Laptime,Speed,Steering Angle,head,Lateral Error
0.0,6.57,0.05429605000956499,0.12828671014567333
0.01,6.57,0.0542960500095648,0.1282334953516667
0.02,6.57,0.054296050009565035,0.12805196261767038
0.03,6.57,0.054258384642858704,0.12773807428914538
0.04,6.57,0.05410237976613879,0.12733606096164055
0.05,6.57,0.05390375447243171,0.12691092873762122
0.060000000000000005,6.57,0.053652406915559545,0.12655048134520197
0.07,6.57,0.053412720372172075,0.12629048638129545
0.08,6.57,0.053132382932462474,0.1262982091065025
0.09,6.57,0.052749281553487036,0.12643817775814503
0.09999999999999999,6.57,0.05235750655661411,0.12658461026464846
0.10999999999999999,6.57,0.051876620502133944,0.1267243901875701
0.11999999999999998,6.57,0.05139142498364585,0.1268714913790651
0.12999999999999998,6.57,0.050827418083439865,0.12700963321966888
0.13999999999999999,6.57,0.05026409462363005,0.12715163727419704
0.15,6.57,0.04963081449442221,0.12727981146010525
0.16,6.57,0.049003130077095565,0.1274064629619744
0.17,6.57,0.048313561046560316,0.1275130761056503
0.18000000000000002,6.57,0.047634590227022315,0.127611595007428
0.19000000000000003,6.57,0.046901609226294355,0.12768293217113377
0.20000000000000004,6.57,0.04618436327487538,0.1277387253385128
0.21000000000000005,6.57,0.04542101103417346,0.1277594507722911
0.22000000000000006,6.57,0.04467860785002226,0.12775647609662863
0.23000000000000007,6.57,0.04389808196222432,0.12770992890166954
0.24000000000000007,6.57,0.043143702059560106,0.12763093931161562
0.25000000000000006,6.57,0.042359234412509,0.12749935157349354
0.26000000000000006,6.57,0.04160598841745594,0.1273260911517857
0.2700000000000001,6.57,0.04083067920176169,0.12709077286614578
0.2800000000000001,6.57,0.04009144356755885,0.12680415104698883
0.2900000000000001,6.57,0.0393380853494413,0.12644565840218377
0.3000000000000001,6.57,0.038625333969151646,0.1260259118863863
0.3100000000000001,6.57,0.037906243177041145,0.12552420499035216
0.3200000000000001,6.57,0.037231889786671316,0.12495105063361
0.3300000000000001,6.57,0.03655875549471955,0.12428564252034102
0.34000000000000014,6.57,0.035934015457811684,0.12353842182708602
0.35000000000000014,6.57,0.03531777133946524,0.12268851881104086
0.36000000000000015,6.57,0.03475304781765921,0.12174633360269432
0.37000000000000016,6.57,0.034203770606248136,0.12069096635940225
0.38000000000000017,6.57,0.03370856775694336,0.11953280482103712
0.3900000000000002,6.57,0.03323540370972319,0.1182509493810687
0.4000000000000002,6.57,0.03281826780492558,0.11685580165784037
0.4100000000000002,6.57,0.032429387213246,0.11532648955296113
0.4200000000000002,6.57,0.0009802799238825873,0.11367345219826337
0.4300000000000002,6.57,-0.00043841205446797506,0.11187586916960826
0.4400000000000002,6.57,-0.0017643217911879777,0.10994423795648439
0.45000000000000023,6.57,-0.0030855786887812593,0.10785781086116189
0.46000000000000024,6.57,-0.004232772410541739,0.10564287788001227
0.47000000000000025,6.57,-0.0050178449782920555,0.10334321958283957
0.48000000000000026,6.57,-0.005389836490464072,0.10099011478985055
0.49000000000000027,6.57,-0.005526855845032378,0.09826595567293123
0.5000000000000002,6.57,-0.005430011629186028,0.09369814504693177
0.5100000000000002,6.57,-0.005235870939942592,0.08903446556438262
0.5200000000000002,6.57,-0.004917185793466244,0.08430111896733815
0.5300000000000002,6.57,-0.004583567540356223,0.0794909119587339
0.5400000000000003,6.57,-0.004189948325220649,0.07463069464991971
0.5500000000000003,6.57,-0.0038267203925633144,0.06971183651302901
0.5600000000000003,6.57,-0.003439702215072156,0.06476139735366705
0.5700000000000003,6.57,-0.0031050826797643337,0.05976913846151273
0.5800000000000003,6.57,-0.002766003626144273,0.05476207886993395
0.5900000000000003,6.57,-0.0024876097354641713,0.04972835203079759
0.6000000000000003,6.57,-0.0022149153212780064,0.04469482762128547
0.6100000000000003,6.57,-0.002003740674524622,0.039648093406124796
0.6200000000000003,6.57,-0.001804084717485431,0.03461485246700652
0.6300000000000003,6.57,-0.0016631501331079604,0.02958028528192101
0.6400000000000003,6.57,-0.0015380120218603085,0.02457096087628701
0.6500000000000004,6.57,-0.001467311698513787,0.019570812811637518
0.6600000000000004,6.57,-0.0117295568605899,0.014606329055797958
0.6700000000000004,6.57,-0.01118079955661133,0.00966035619231871
0.6800000000000004,6.57,-0.01060224226622698,0.004759356382573789
0.6900000000000004,6.57,-0.010116675313155937,-0.00011476390413998047
0.7000000000000004,6.57,-0.009604781975303438,-0.004935520545891121
0.7100000000000004,6.57,-0.00918140587692354,-0.006671388958484307
0.7200000000000004,6.57,-0.008736121402454016,-0.008231949764418373
0.7300000000000004,6.57,-0.008375131567052774,-0.00973442843562689
0.7400000000000004,6.57,-0.007997540419147194,-0.011152919572812822
0.7500000000000004,6.57,-0.007700230612984046,-0.012508458125335848
0.7600000000000005,6.57,-0.0073923645624072104,-0.013774973366230183
0.7700000000000005,6.57,-0.007160874750290479,-0.014973970426673727
0.7800000000000005,6.57,-0.006925438930601912,-0.016079215283980496
0.7900000000000005,6.57,-0.006762474280220267,-0.017112629523923673
0.8000000000000005,6.57,-0.006602580012876147,-0.01804782367066224
