Laptime,Speed,Steering Angle,Steering,Theta,Right Distance,Desired Distance
112.75000000002078,4.311082308675295,-0.10269421443127782,-0.3201928859539665,0.10932844794571114,0.8596960308840903,0.7623298447151368
112.76000000002078,6.565548665380496,-0.036135799987960675,-0.10940435693313841,0.10129519920585212,0.8277053812186795,0.6317007762881867
112.77000000002079,6.401326574782624,-0.04014386299085817,-0.12165312517883523,0.06556107102033179,0.8166454632331923,0.6312585897761949
112.78000000002079,6.701580624137026,-0.032890952537265025,-0.09951206416329127,0.1303359869183739,0.8432599854582701,0.6346437020790139
112.7900000000208,5.836957438466919,-0.05474766521152408,-0.16662025981629855,-0.004004171393305667,0.700564818899763,0.5773670355925069
112.8000000000208,6.432118172393985,-0.03938457787756582,-0.11933004558827043,0.05798380080866031,0.7502944872283079,0.5843926951606849
112.8100000000208,7.714832202665307,-0.010612151476682478,-0.032012588511366256,0.1229918778460411,0.7844185847342954,0.5589770018101181
112.82000000002081,7.711055967654553,-0.010689619757577231,-0.03224644057117161,0.13071721089419694,0.8205926349610877,0.5834541354749905
112.83000000002082,8.004769319291384,0.00477465526075678,0.01439928957560126,0.22218309171626355,0.8508057259610172,0.5750850176936412
112.84000000002082,7.178601611098391,-0.02201096341373008,-0.06647327813013973,0.20124825822106773,0.8628972025225661,0.62632142756372
112.85000000002083,4.055198471280604,-0.1123761228126923,-0.3528241542702437,0.08465579935134501,0.8659296051369543,0.7838967408346532
112.86000000002083,5.119151342177676,-0.07551058520314988,-0.23177000330161907,0.11701054183797152,0.8513363909459573,0.7107461513083124
112.87000000002084,6.460718080830491,-0.03868258620173004,-0.11718339921177567,0.2355593250567079,0.8853446522473528,0.6676567390712331
112.88000000002084,4.6862859871836315,-0.08948981656877443,-0.27671559037895416,0.2720295881559794,0.875802734036683,0.7407001585674212
112.89000000002085,6.737578434963536,-0.03204329562255052,-0.09693115627835276,0.20152871603474318,0.8258894228338288,0.6178053217990157
112.90000000002085,7.036154490710515,0.025182311218903512,0.07608543551180899,0.13633354847525603,0.7666170591062449,0.4896996010386162
112.91000000002086,6.609877571175855,-0.03507107106818424,-0.106156149686771,0.11675859121909733,0.8298036062074581,0.6283196324420104
